Timestamp;Power_Electricity
06-04-2021 22:30;-103.9097214
06-04-2021 22:45;-81.72070313
06-04-2021 23:00;-1657.095947
06-04-2021 23:15;-82.44165039
06-04-2021 23:30;-5271.133789
06-04-2021 23:45;-10084.71484
07-04-2021 00:00;-7981.048828
07-04-2021 00:15;-6002.737793
07-04-2021 00:30;-9712.899414
07-04-2021 00:45;-8038.105469
07-04-2021 01:00;NaN
07-04-2021 01:15;-6179.429199
07-04-2021 01:30;-7981.40332
07-04-2021 01:45;-7963.994141
07-04-2021 02:00;-8535.037109
07-04-2021 02:15;-7975.36084
07-04-2021 02:30;-8185.068359
07-04-2021 02:45;-7398.511719
07-04-2021 03:00;-8130.979004
07-04-2021 03:15;-7849.62793
07-04-2021 03:30;-8016.77002
07-04-2021 03:45;-8041.765137
07-04-2021 04:00;-8043.509277
07-04-2021 04:15;-7150.571777
07-04-2021 04:30;-9916.72168
07-04-2021 04:45;-8295.008789
07-04-2021 05:00;-8068.247559
07-04-2021 05:15;-8194.34375
07-04-2021 05:30;-9920.389648
07-04-2021 05:45;-3717.656494
07-04-2021 06:00;-372.0526733
07-04-2021 06:15;-439.1598511
07-04-2021 06:30;-454.944519
07-04-2021 06:45;-258.4049683
07-04-2021 07:00;-206.4373322
07-04-2021 07:15;-226.8676758
07-04-2021 07:30;-221.217041
07-04-2021 07:45;-772.6838379
07-04-2021 08:00;-4147.334473
07-04-2021 08:15;-5471.929199
07-04-2021 08:30;-7317.638184
07-04-2021 08:45;2720.337646
07-04-2021 09:00;9630.473633
07-04-2021 09:15;8013.706543
07-04-2021 09:30;10264.25
07-04-2021 09:45;8172.034668
07-04-2021 10:00;1034.373901
07-04-2021 10:15;4012.493652
07-04-2021 10:30;6322.696777
07-04-2021 10:45;9382.657227
07-04-2021 11:00;16211.9209
07-04-2021 11:15;16435.67773
07-04-2021 11:30;11028.32324
07-04-2021 11:45;8719.751953
07-04-2021 12:00;7796.73291
07-04-2021 12:15;12984.81934
07-04-2021 12:30;17943.07031
07-04-2021 12:45;15389.66602
07-04-2021 13:00;13255.54395
07-04-2021 13:15;10186.80664
07-04-2021 13:30;16160.5332
07-04-2021 13:45;16811.48633
07-04-2021 14:00;18275.03906
07-04-2021 14:15;17934.98828
07-04-2021 14:30;12021.95508
07-04-2021 14:45;8758.400391
07-04-2021 15:00;14612.70313
07-04-2021 15:15;16898.60547
07-04-2021 15:30;33091.41797
07-04-2021 15:45;13252.74219
07-04-2021 16:00;10680.86816
07-04-2021 16:15;13401.44824
07-04-2021 16:30;17054.9668
07-04-2021 16:45;18101.13086
07-04-2021 17:00;12455.625
07-04-2021 17:15;10150.63281
07-04-2021 17:30;12926.38867
07-04-2021 17:45;14694.18945
07-04-2021 18:00;11777.14648
07-04-2021 18:15;7482.424805
07-04-2021 18:30;7938.365234
07-04-2021 18:45;12441.0459
07-04-2021 19:00;16707.89844
07-04-2021 19:15;9361.808594
07-04-2021 19:30;7818.90332
07-04-2021 19:45;13946.48633
07-04-2021 20:00;14039.10352
07-04-2021 20:15;1293.657104
07-04-2021 20:30;1828.900269
07-04-2021 20:45;-1872.371948
07-04-2021 21:00;-213.2175598
07-04-2021 21:15;-7020.994141
07-04-2021 21:30;-5670.814453
07-04-2021 21:45;-7397.608398
07-04-2021 22:00;-7451.158203
07-04-2021 22:15;-7539.882813
07-04-2021 22:30;-7541.328613
07-04-2021 22:45;-9686.237305
07-04-2021 23:00;-7607.507813
07-04-2021 23:15;-7804.93457
07-04-2021 23:30;-7478.041992
07-04-2021 23:45;-7507.442383
08-04-2021 00:00;-7545.961426
08-04-2021 00:15;-7668.981445
08-04-2021 00:30;-7708.202148
08-04-2021 00:45;-7478.661621
08-04-2021 01:00;-9899.316406
08-04-2021 01:15;-7822.033691
08-04-2021 01:30;-7033.425781
08-04-2021 01:45;-6858.416016
08-04-2021 02:00;NaN
08-04-2021 02:15;-7735.668945
08-04-2021 02:30;-7802.401855
08-04-2021 02:45;-9806.818359
08-04-2021 03:00;-7888.234863
08-04-2021 03:15;-7728.239258
08-04-2021 03:30;-7530.854004
08-04-2021 03:45;-7786.411133
08-04-2021 04:00;-7880.808105
08-04-2021 04:15;-7938.318359
08-04-2021 04:30;-7713.411133
08-04-2021 04:45;-7759.549805
08-04-2021 05:00;-7810.893066
08-04-2021 05:15;-7922.410645
08-04-2021 05:30;-8040.628906
08-04-2021 05:45;-3092.334473
08-04-2021 06:00;-142.0386963
08-04-2021 06:15;-6965.774902
08-04-2021 06:30;-97.01476288
08-04-2021 06:45;-2072.811768
08-04-2021 07:00;-156.9848175
08-04-2021 07:15;-5714.348145
08-04-2021 07:30;-6953.960449
08-04-2021 07:45;-9016.716797
08-04-2021 08:00;-3024.721924
08-04-2021 08:15;-278.9294739
08-04-2021 08:30;1728.642944
08-04-2021 08:45;-3079.212891
08-04-2021 09:00;2640.500488
08-04-2021 09:15;10121.14746
08-04-2021 09:30;13743.16797
08-04-2021 09:45;15954.70996
08-04-2021 10:00;7474.700684
08-04-2021 10:15;7802.330566
08-04-2021 10:30;13809.03418
08-04-2021 10:45;16530.83398
08-04-2021 11:00;14404.88477
08-04-2021 11:15;7447.719727
08-04-2021 11:30;14408.92383
08-04-2021 11:45;13967.16602
08-04-2021 12:00;12461.87012
08-04-2021 12:15;8783.467773
08-04-2021 12:30;12584.87012
08-04-2021 12:45;15952.99219
08-04-2021 13:00;10315.24609
08-04-2021 13:15;7452.835938
08-04-2021 13:30;14310.70898
08-04-2021 13:45;14262.64258
08-04-2021 14:00;13894.6416
08-04-2021 14:15;7183.569336
08-04-2021 14:30;14578.37109
08-04-2021 14:45;14447.27539
08-04-2021 15:00;11394.51563
08-04-2021 15:15;9394.289063
08-04-2021 15:30;15517.80469
08-04-2021 15:45;15178.01758
08-04-2021 16:00;7921.146484
08-04-2021 16:15;8832.956055
08-04-2021 16:30;14568.6416
08-04-2021 16:45;16066.2334
08-04-2021 17:00;8760.720703
08-04-2021 17:15;8503.727539
08-04-2021 17:30;11568.70605
08-04-2021 17:45;14632.16895
08-04-2021 18:00;10610.41113
08-04-2021 18:15;5659.280762
08-04-2021 18:30;11999.66504
08-04-2021 18:45;12344.3418
08-04-2021 19:00;12913.04102
08-04-2021 19:15;5535.791016
08-04-2021 19:30;7779.379395
08-04-2021 19:45;14668.78906
08-04-2021 20:00;12760.20508
08-04-2021 20:15;7198.664551
08-04-2021 20:30;7520.048828
08-04-2021 20:45;12241.72461
08-04-2021 21:00;14664.05859
08-04-2021 21:15;7511.871094
08-04-2021 21:30;6994.171875
08-04-2021 21:45;6846.761719
08-04-2021 22:00;6761.466797
08-04-2021 22:15;8779.907227
08-04-2021 22:30;6637.956055
08-04-2021 22:45;6706.815918
08-04-2021 23:00;9163.802734
08-04-2021 23:15;999.2955322
08-04-2021 23:30;555.0877075
08-04-2021 23:45;-952.2595825
09-04-2021 00:00;881.1091309
09-04-2021 00:15;2884.546143
09-04-2021 00:30;-7565.444336
09-04-2021 00:45;-7562.606445
09-04-2021 01:00;-8190.609375
09-04-2021 01:15;-7267.960449
09-04-2021 01:30;-7427.206543
09-04-2021 01:45;-7445.894531
09-04-2021 02:00;-7391.537598
09-04-2021 02:15;-8377.470703
09-04-2021 02:30;-7110.850098
09-04-2021 02:45;-7079.494141
09-04-2021 03:00;-7342.387207
09-04-2021 03:15;-7385.653809
09-04-2021 03:30;-7355.238281
09-04-2021 03:45;-7495.982422
09-04-2021 04:00;-7648.349609
09-04-2021 04:15;-7162.088379
09-04-2021 04:30;-6600.685059
09-04-2021 04:45;-7442.854004
09-04-2021 05:00;-7471.083984
09-04-2021 05:15;-7584.500977
09-04-2021 05:30;-7521.874512
09-04-2021 05:45;-1295.839111
09-04-2021 06:00;2389.97168
09-04-2021 06:15;-6664.472168
09-04-2021 06:30;-3293.395264
09-04-2021 06:45;-216.336441
09-04-2021 07:00;-7070.57666
09-04-2021 07:15;-287.7765198
09-04-2021 07:30;-1409.680542
09-04-2021 07:45;-6622.141113
09-04-2021 08:00;-369.8568115
09-04-2021 08:15;-5520.793945
09-04-2021 08:30;1798.718628
09-04-2021 08:45;11800.25
